deputy,fraction,count
друцэ и. п.,Inter_regional_Deputies_Group,1
дубко а. и.,Inter_regional_Deputies_Group,1
дюсембаев в.,CSPU_Officials,1
евтушенко е. а.,Inter_regional_Deputies_Group,2
егорова и. а.,CSPU_Officials,1
ельцин б. н.,Inter_regional_Deputies_Group,2
емельяненков а. ф.,Inter_regional_Deputies_Group,1
емельянов а. м.,Inter_regional_Deputies_Group,1
енокян г. а.,Inter_regional_Deputies_Group,1
есейкин н. в.,Inter_regional_Deputies_Group,1
жаныбеков ш. ж.,Inter_regional_Deputies_Group,1
жукова т. п.,Inter_regional_Deputies_Group,1
журавлев а. г.,Inter_regional_Deputies_Group,2
залиханов м. ч.,CSPU_Officials,1
залыгин с. п.,CSPU_Officials,2
заславская т. и.,Inter_regional_Deputies_Group,1
заславский и. и.,Inter_regional_Deputies_Group,4
захаров а. а.,Inter_regional_Deputies_Group,1
звонов с. н.,Inter_regional_Deputies_Group,2
згерская (ярошинская) а. а.,Inter_regional_Deputies_Group,4
золотухин в. п.,Inter_regional_Deputies_Group,1
зубанов в. а.,Inter_regional_Deputies_Group,2
зубков в. н.,Inter_regional_Deputies_Group,2
ибрагимов м. а.,CSPU_Officials,1
ибрагимов м. а.,Inter_regional_Deputies_Group,1
иване д. э.,Inter_regional_Deputies_Group,1
иванов в. в.,Inter_regional_Deputies_Group,1
иванов н. в.,CSPU_Officials,1
иванов н. в.,Inter_regional_Deputies_Group,4
игитян г. с.,Inter_regional_Deputies_Group,1
измоденов а. к.,Inter_regional_Deputies_Group,1
инкенс э. э.,Inter_regional_Deputies_Group,1
исаев г. и.,Inter_regional_Deputies_Group,1
казакова т. д.,Inter_regional_Deputies_Group,1
казанник а. и.,Inter_regional_Deputies_Group,3
казарезов в. в.,CSPU_Officials,1
каипбергеков т.,Inter_regional_Deputies_Group,1
какарас г. и. а.,Inter_regional_Deputies_Group,1
калашников с. ф.,Inter_regional_Deputies_Group,1
калиш в. н.,CSPU_Officials,1
калягин с. б.,Inter_regional_Deputies_Group,2
канович я. с.,Inter_regional_Deputies_Group,1
караганов с. в.,Inter_regional_Deputies_Group,1
карасев в. и.,Inter_regional_Deputies_Group,1
карлов н. в.,Inter_regional_Deputies_Group,1
кармановский в. е.,Inter_regional_Deputies_Group,1
карпов а. е.,Inter_regional_Deputies_Group,1
карпов в. в.,Inter_regional_Deputies_Group,1
карякин ю. ф.,Inter_regional_Deputies_Group,2
касьян н. а.,Inter_regional_Deputies_Group,2
кашников н. и.,Inter_regional_Deputies_Group,1
каюмова т. и.,Inter_regional_Deputies_Group,1
кезберс и. я.,Inter_regional_Deputies_Group,1
керимов д. а.,Inter_regional_Deputies_Group,1
ким ен ун.,CSPU_Officials,1
кириллов в. и.,Inter_regional_Deputies_Group,3
кирияк н. п.,Inter_regional_Deputies_Group,1
киселев в. н.,Inter_regional_Deputies_Group,1
киселева в. а.,Inter_regional_Deputies_Group,1
князев н. т.,Inter_regional_Deputies_Group,1
кобзон и. д.,Inter_regional_Deputies_Group,1
коган е. в.,Inter_regional_Deputies_Group,2
колбин г. в.,CSPU_Officials,1
колбин г. в.,Inter_regional_Deputies_Group,8
колесников в. и.,Inter_regional_Deputies_Group,2
колотов в. и.,Inter_regional_Deputies_Group,2
кольцов ю. а.,Inter_regional_Deputies_Group,1
конев с. и.,Inter_regional_Deputies_Group,2
коновалов а. и.,Inter_regional_Deputies_Group,2
корнеенко в. н.,Inter_regional_Deputies_Group,1
коршунов а. а.,Inter_regional_Deputies_Group,3
корюгин и. н.,Inter_regional_Deputies_Group,1
котляков в. м.,Inter_regional_Deputies_Group,2
кошлаков г. в.,CSPU_Officials,1
кошлаков г. в.,Inter_regional_Deputies_Group,1
кравченко г. и.,CSPU_Officials,1
кравченко л. п.,CSPU_Officials,1
крайко а. н.,Inter_regional_Deputies_Group,8
круглов а. т.,Inter_regional_Deputies_Group,1
крыжков б. в.,Inter_regional_Deputies_Group,5
кугультинов д. н.,Inter_regional_Deputies_Group,1
кудрявцев в. н.,CSPU_Officials,1
кудрявцев в. н.,Inter_regional_Deputies_Group,2
кузнецов л. а.,Inter_regional_Deputies_Group,1
кулиев а. г.,CSPU_Officials,1
курочка г. м.,Inter_regional_Deputies_Group,5
куценко н. а.,Inter_regional_Deputies_Group,2
ландсбергис в. в.,Inter_regional_Deputies_Group,4
ларионов в. п.,CSPU_Officials,1
лауристин м. й.,Inter_regional_Deputies_Group,1
левашев а. в.,Inter_regional_Deputies_Group,2
левыкин ю. а.,Inter_regional_Deputies_Group,3
лежнев м. а.,Inter_regional_Deputies_Group,1
леончев в. а.,Inter_regional_Deputies_Group,1
лизичев а. д.,CSPU_Officials,1
липпмаа э. т.,Inter_regional_Deputies_Group,2
лиханов а. а.,CSPU_Officials,1
лиханов а. а.,Inter_regional_Deputies_Group,1
лихачев д. с.,Inter_regional_Deputies_Group,1
логунов в. а.,Inter_regional_Deputies_Group,2
лубенченко к. д.,Inter_regional_Deputies_Group,2
лукин в.,Inter_regional_Deputies_Group,1
лукьянов а. и.,CSPU_Officials,2
лукьянов а. и.,Inter_regional_Deputies_Group,20
мазуров к. т.,CSPU_Officials,1
мамбетов а. м.,Inter_regional_Deputies_Group,1
мамедов в. г.,CSPU_Officials,1
мамедов м. р.,Inter_regional_Deputies_Group,1
манаенков ю. а.,CSPU_Officials,1
мариничев ю. м.,CSPU_Officials,1
маркевич а. л.,CSPU_Officials,1
мартиросян в. а.,Inter_regional_Deputies_Group,3
масалиев а. м.,CSPU_Officials,2
масол в. а.,CSPU_Officials,1
махкамов к.,CSPU_Officials,1
медведев в. а.,CSPU_Officials,2
медведев н. н.,Inter_regional_Deputies_Group,1
медведев р. а.,Inter_regional_Deputies_Group,5
мелехин с. т.,CSPU_Officials,1
мельников в. п.,Inter_regional_Deputies_Group,1
мешалкин е. н.,CSPU_Officials,1
мешалкин е. н.,Inter_regional_Deputies_Group,1
минасбекян м. с.,CSPU_Officials,1
минжуренко а. в.,Inter_regional_Deputies_Group,2
минин в. м.,Inter_regional_Deputies_Group,1
миннуллин т. а.,CSPU_Officials,1
мироненко в. и.,Inter_regional_Deputies_Group,1
мирошин б. в.,Inter_regional_Deputies_Group,1
митин б. с.,CSPU_Officials,1
митрополит питирим.,Inter_regional_Deputies_Group,1
михеев м. а.,Inter_regional_Deputies_Group,1
мокану а. а.,CSPU_Officials,1
момотова т. в.,CSPU_Officials,1
монго м. и.,Inter_regional_Deputies_Group,1
мошняга т. в.,CSPU_Officials,1
мошняга т. в.,Inter_regional_Deputies_Group,2
мурашев а. н.,Inter_regional_Deputies_Group,1
муталибов а. н.,CSPU_Officials,1
мухаммад-юсуф мухаммад-содик,Inter_regional_Deputies_Group,1
мухтаров а. г.,Inter_regional_Deputies_Group,2
н. и. рыжков.,CSPU_Officials,1
назарбаев н. а.,CSPU_Officials,1
назарбаев н. а.,Inter_regional_Deputies_Group,3
назаров и. а.,CSPU_Officials,1
негматуллоев с. x.,Inter_regional_Deputies_Group,1
неумывакин а. я.,Inter_regional_Deputies_Group,1
никольский б. н.,Inter_regional_Deputies_Group,1
нишанов р. н.,CSPU_Officials,2
нишанов р. н.,Inter_regional_Deputies_Group,2
ниязов с. а.,CSPU_Officials,1
новотный с. и.,Inter_regional_Deputies_Group,3
носов в. п.,CSPU_Officials,1
оболенский а. м.,CSPU_Officials,1
оболенский а. м.,Inter_regional_Deputies_Group,5
оборин а. в.,Inter_regional_Deputies_Group,1
образ в. с.,CSPU_Officials,1
оджиев р. к.,Inter_regional_Deputies_Group,1
олейник б. и.,Inter_regional_Deputies_Group,1
олекас ю. ю.,Inter_regional_Deputies_Group,1
осипьян ю. а.,CSPU_Officials,1
осипьян ю. а.,Inter_regional_Deputies_Group,8
остроухов в. а.,CSPU_Officials,1
очиров в. н.,Inter_regional_Deputies_Group,1
пальм в. а.,Inter_regional_Deputies_Group,4
патиашвили д. и.,CSPU_Officials,3
патиашвили д. и.,Inter_regional_Deputies_Group,1
петерс я. я.,Inter_regional_Deputies_Group,1
петрушенко н. с.,CSPU_Officials,1
петрушенко н. с.,Inter_regional_Deputies_Group,1
писаренко в. а.,Inter_regional_Deputies_Group,1
платонов ю. п.,CSPU_Officials,1
плотниекс а. а.,Inter_regional_Deputies_Group,2
плотников a.,Inter_regional_Deputies_Group,1
плотников а. л.,Inter_regional_Deputies_Group,3
погосян г. а.,Inter_regional_Deputies_Group,2
подберезский г. н.,Inter_regional_Deputies_Group,1
поликарпов н. а.,Inter_regional_Deputies_Group,1
полторанин м. н.,Inter_regional_Deputies_Group,3
поляничко в. п.,Inter_regional_Deputies_Group,1
попов г. x.,Inter_regional_Deputies_Group,5
посибеев г. а.,Inter_regional_Deputies_Group,1
председательствующий.,CSPU_Officials,39
председательствующий.,Inter_regional_Deputies_Group,117
председательствующий. ,Inter_regional_Deputies_Group,2
примаков е. м.,Inter_regional_Deputies_Group,1
прунскене к. д. п.,Inter_regional_Deputies_Group,1
пухова з. п.,CSPU_Officials,1
пылин б. ф.,Inter_regional_Deputies_Group,1
распутин в. г.,Inter_regional_Deputies_Group,1
рахманова м. н.,Inter_regional_Deputies_Group,1
ревнивцев в. и.,Inter_regional_Deputies_Group,1
ридигер а. м.,Inter_regional_Deputies_Group,1
родионов и. н.,CSPU_Officials,2
родионов и. н.,Inter_regional_Deputies_Group,1
романенко в. д.,Inter_regional_Deputies_Group,1
рустамова 3. к.,CSPU_Officials,1
рыжков н. и.,CSPU_Officials,1
рыжков н. и.,Inter_regional_Deputies_Group,1
рябченко с. м.,Inter_regional_Deputies_Group,2
савостюк о. м.,Inter_regional_Deputies_Group,1
савченко н. в.,Inter_regional_Deputies_Group,1
сагдеев р. 3.,Inter_regional_Deputies_Group,1
сазонов н. с.,CSPU_Officials,1
сазонов н. с.,Inter_regional_Deputies_Group,2
самарин в. и.,Inter_regional_Deputies_Group,4
самсонов а. с.,CSPU_Officials,3
сандуляк л. и.,Inter_regional_Deputies_Group,2
сауник а. н.,Inter_regional_Deputies_Group,1
сафонов а. к.,Inter_regional_Deputies_Group,1
сахаров а. д.,Inter_regional_Deputies_Group,11
себенцов а. е.,Inter_regional_Deputies_Group,3
севрюков в. в.,Inter_regional_Deputies_Group,1
селезнев а. и.,CSPU_Officials,1
семенов в. м.,Inter_regional_Deputies_Group,1
сергиенко в. и.,CSPU_Officials,1
сидоров а. а.,CSPU_Officials,1
смайлис а. ю.,Inter_regional_Deputies_Group,1
смирнов д. г.,Inter_regional_Deputies_Group,1
смоленцев е. а.,Inter_regional_Deputies_Group,2
собчак а. а.,Inter_regional_Deputies_Group,6
соколов а. а.,CSPU_Officials,1
соколов е. е.,CSPU_Officials,1
соколов е. е.,Inter_regional_Deputies_Group,1
солнцев p. x.,Inter_regional_Deputies_Group,1
соловьев ю. б.,CSPU_Officials,2
соловьев ю. б.,Inter_regional_Deputies_Group,1
сорокин и. в.,Inter_regional_Deputies_Group,1
спиридонов м. в.,Inter_regional_Deputies_Group,1
станкевич с. б.,CSPU_Officials,1
станкевич с. б.,Inter_regional_Deputies_Group,3
старовойтов в. к.,Inter_regional_Deputies_Group,1
старовойтова г. в.,Inter_regional_Deputies_Group,2
стародубцев в. а.,CSPU_Officials,1
статулявичюс в. а.,Inter_regional_Deputies_Group,1
степанов в. н.,CSPU_Officials,1
степанов в. н.,Inter_regional_Deputies_Group,1
стоумова г. и.,CSPU_Officials,1
строев е. с.,Inter_regional_Deputies_Group,2
струков н. а.,Inter_regional_Deputies_Group,2
сулакшин с. с.,Inter_regional_Deputies_Group,2
сулейменов о. о.,CSPU_Officials,1
сулейменов о. о.,Inter_regional_Deputies_Group,1
сухарев а. я.,CSPU_Officials,12
сухарев а. я.,Inter_regional_Deputies_Group,6
сухов л. и.,Inter_regional_Deputies_Group,5
табукашвили р. ш.,Inter_regional_Deputies_Group,1
тавхелидзе а. н.,Inter_regional_Deputies_Group,2
таразевич г. с.,Inter_regional_Deputies_Group,1
тернюк н. э.,CSPU_Officials,1
тимашова н. и.,Inter_regional_Deputies_Group,1
ткачева 3. н.,CSPU_Officials,1
толпежников в. ф.,Inter_regional_Deputies_Group,4
томкус в. п.,Inter_regional_Deputies_Group,1
тооме и. x.,CSPU_Officials,1
троицкий а. я.,CSPU_Officials,1
трудолюбов а. и.,CSPU_Officials,1
тхор а. и.,Inter_regional_Deputies_Group,1
убайдуллаева р. а.,Inter_regional_Deputies_Group,1
умарходжаев м. и.,Inter_regional_Deputies_Group,1
фальк п. п.,Inter_regional_Deputies_Group,1
фаргиев x. а.,Inter_regional_Deputies_Group,2
федоров н. в.,Inter_regional_Deputies_Group,2
федоров с. н.,Inter_regional_Deputies_Group,1
филиппов в. п.,Inter_regional_Deputies_Group,1
фильшин г. и.,Inter_regional_Deputies_Group,1
фоменко в. л.,Inter_regional_Deputies_Group,2
хаджиев с. н.,Inter_regional_Deputies_Group,2
халлик к. с.,Inter_regional_Deputies_Group,1
хмель в. п.,Inter_regional_Deputies_Group,1
хмура в. в.,CSPU_Officials,1
ходырев г. м.,CSPU_Officials,1
худоназаров д.,Inter_regional_Deputies_Group,1
хусанов а. у.,Inter_regional_Deputies_Group,1
цирулис а. я.,Inter_regional_Deputies_Group,1
цыпляев с. а.,Inter_regional_Deputies_Group,1
чабанов а. и.,CSPU_Officials,1
челышев в. а.,Inter_regional_Deputies_Group,1
чемоданов ю. м.,Inter_regional_Deputies_Group,1
червонопиский с. в.,CSPU_Officials,1
черниченко ю. д.,Inter_regional_Deputies_Group,1
чернышев о. в.,Inter_regional_Deputies_Group,1
чимпой м. и.,Inter_regional_Deputies_Group,1
шамба т. м.,Inter_regional_Deputies_Group,1
шамшев и. б.,Inter_regional_Deputies_Group,1
шаповаленко в. а.,Inter_regional_Deputies_Group,6
шарипов ю. к.,CSPU_Officials,1
шаронов а. в.,Inter_regional_Deputies_Group,1
шаханов м.,Inter_regional_Deputies_Group,1
шевлюга в. я.,Inter_regional_Deputies_Group,1
шевчгенко в. с.,CSPU_Officials,1
шенгелая э. н.,Inter_regional_Deputies_Group,2
шетько п. в.,Inter_regional_Deputies_Group,1
шмелев н. п.,Inter_regional_Deputies_Group,1
шундеев и. н.,Inter_regional_Deputies_Group,1
шушкевич с. с.,Inter_regional_Deputies_Group,1
щедрин р. к.,Inter_regional_Deputies_Group,1
щелканов а. а.,Inter_regional_Deputies_Group,3
щербаков в. п.,CSPU_Officials,1
эйзан а. в.,Inter_regional_Deputies_Group,1
эшпай а. я.,Inter_regional_Deputies_Group,1
юдин в. д.,Inter_regional_Deputies_Group,1
юсупов э. ю.,Inter_regional_Deputies_Group,1
яблоков а. в.,Inter_regional_Deputies_Group,1
яворивский в. а.,Inter_regional_Deputies_Group,1
яковлев а. м.,Inter_regional_Deputies_Group,2
яковлев е. в.,CSPU_Officials,1
якубов а.,Inter_regional_Deputies_Group,2
якушкин в. в.,Inter_regional_Deputies_Group,1
янаев г. и.,Inter_regional_Deputies_Group,2
яненко а. п.,CSPU_Officials,1
яненко а. п.,Inter_regional_Deputies_Group,1
ярин в. а.,Inter_regional_Deputies_Group,1
яровой в. и.,CSPU_Officials,1
яровой в. и.,Inter_regional_Deputies_Group,1
ястребов а. 3.,Inter_regional_Deputies_Group,1
